e_gen_nom,e_gen_net,e_consume,ratio,energy_positive,mfc_factor,dc_dc_rel,cap_leak,pkt_loss,sensor_aging
0.7055607625852112,0.6777135298647039,0.422488278940586,1.604100193179584,True,1.4675812707872498,1.0015924055758447,0.03946822753928881,0.04432014433618539,1.0464621676263837
0.4762980050024638,0.4562959577161465,0.4030879890964769,1.1320008783663722,True,0.9897790250093155,1.002534389342571,0.04199481643055346,0.015722534587210065,0.9318770248651386
0.5604845139074708,0.55363387049254,0.4193949837800758,1.3200774732748282,True,1.1198053425364172,1.042749151379933,0.012222716676275117,0.014030571806682796,1.0363172463446957
0.44278466809267647,0.4252027061456591,0.38949538408634177,1.0916758542417073,True,0.9444388500016457,0.9767366712252487,0.03970770266900343,0.0007341421780035385,0.85
0.3452249872189729,0.33965149690218804,0.39562465113960327,0.8585195485767037,False,0.730889050559103,0.9840326966489436,0.016144515962425394,0.030042020397254045,0.8797997235167282
0.23669297277413787,0.22490126523412207,0.4078877339549681,0.5513803101001115,False,0.4663848091885028,1.0573036476126216,0.04981857890334549,0.038605244567729284,0.9552342171160408
0.5335390407331809,0.5199265028860913,0.41350711113276084,1.2573580692767419,True,1.0837144377100552,1.0256757956855016,0.02551366780654599,0.03204443172930797,0.9931119478543161
0.5500452189146073,0.540941941845529,0.42468336923427413,1.2737535327104403,True,1.1423451019042146,1.0031360378709075,0.016550052170331835,0.008295343393826681,1.071825232672844
0.6250829611843511,0.5978526038917197,0.4130516550624467,1.4474039664635507,True,1.2932086505723184,1.006996178503556,0.04356278923526854,0.04951608321631363,0.9846924810643952
0.5932157970534643,0.5853841790988604,0.41811382269076647,1.4000593793614082,True,1.2526878505719803,0.98657158948024,0.013201971345847401,0.037766508639737226,1.0206583058658156
0.5883287539331017,0.5781876923193597,0.42092694599281777,1.373605795075959,True,1.2816492439005827,0.956334121726655,0.017237066089234726,0.045355181107810755,1.036186716051451
0.33575829387485673,0.325817195316172,0.39091221113873065,0.8334791956666272,False,0.7181633670075074,0.9740074162893161,0.029607901696063456,0.0293222586507398,0.85
